1505760557049640893,0
1505760557242312908,0
1505760557329217910,0
1505760557408792972,0
1505760557441107034,0
1505760557627789974,0
1505760557719335079,0
1505760557769409894,0
1505760557975429058,0
1505760558083709955,0
1505760558153737068,0
1505760558254287004,0
1505760558332477092,0
1505760558422498941,0
1505760558446048021,0
1505760558547485113,0
1505760558672575950,0
1505760558952647924,0
1505760559035520076,0
1505760559125540018,0
1505760559327120065,0
1505760559346771955,0
1505760559431471109,0
1505760559627537965,0
1505760559683604001,0
1505760559808370113,0
1505760560020467996,0
1505760560082632064,0
1505760560143922090,0
1505760560167304039,0
1505760560266536951,0
1505760560358540058,0
1505760560459070920,0
1505760560640466928,0
1505760560834165096,0
1505760560878652095,0
1505760561090368032,0
1505760561176947116,0
1505760561278595924,0
1505760561289149999,0
1505760561388220071,0
1505760561495560884,0
1505760561575604915,0
1505760561681268930,0
1505760561878962039,0
1505760561908984899,0
1505760562060964107,0
1505760562179117918,0
1505760562276427030,0
1505760562375152111,0
1505760562482161045,0
1505760562505525112,0
1505760562691886901,0
1505760562840797901,0
1505760562931248903,2
1505760563030880928,2
1505760563172986984,2
1505760563261817932,2
1505760563359591960,2
1505760563479887008,2
1505760563570424079,2
1505760563794043064,2
1505760563851356029,2
1505760564082237958,2
1505760564188092947,2
1505760564320410966,2
1505760564381220102,2
1505760564474807977,2
1505760564557046890,2
1505760564698143959,2
1505760564892868995,2
1505760565042454957,2
1505760565143385887,2
1505760565234766960,2
1505760565379858016,2
1505760565448640108,2
1505760565488665103,2
1505760565596626043,2
1505760565738517999,2
1505760565997097969,2
1505760566268389940,2
1505760566345529079,2
1505760566371033906,2
1505760566461267948,2
1505760566724333047,2
1505760566841049909,2
1505760566966730117,2
1505760567192158937,2
1505760567300954103,2
1505760567360116958,2
1505760567481478929,2
1505760567558919906,2
1505760567587006092,2
1505760567689465045,2
1505760567817317008,1
1505760567896008014,1
1505760568056658983,1
1505760568130065917,1
1505760568214977025,1
1505760568310476064,1
1505760568339313030,1
1505760568515613079,1
1505760568679122924,1
1505760568707555055,1
1505760568806284904,1
1505760568976142883,1
1505760569068690061,1
1505760569168330907,1
1505760569348175048,1
1505760569379072904,1
1505760569519931077,1
1505760569626813888,1
1505760569760509014,1
1505760569785121917,1
1505760569999253034,0
1505760570036844015,0
1505760570245590925,0
1505760570337367057,0
1505760570436942100,0
1505760570456562995,0
1505760570607491970,0
1505760570649487972,0
1505760570745543956,0
1505760570920499086,0
1505760571168741941,0
1505760571278193950,0
1505760571312763929,0
1505760571514714956,0
1505760571545715093,0
1505760571736409902,0
1505760571855379104,0
1505760571861617088,0
1505760572077024936,0
1505760572171778917,0
1505760572316272020,0
1505760572403316020,0
1505760572429375886,0
1505760572564852952,0
1505760572721656084,0
1505760572844872951,0
1505760573003905057,0
1505760573115519046,0
1505760573252535104,0
1505760573360274076,0
1505760573385318994,0
1505760573562906980,0
1505760573651752948,0
1505760573707686901,0
1505760573853771924,0
1505760573959080934,0
1505760574085903882,0
1505760574263911962,0
1505760574368566036,0
1505760574475975990,0
1505760574525490045,0
1505760574726341962,0
1505760574818938970,0
1505760574935003995,0
1505760574965734004,0
1505760575223032951,0
1505760575306565999,0
1505760575339577913,0
1505760575571418046,0
1505760575690339088,0
1505760575899458885,0
1505760576001755952,0
1505760576026073932,0
1505760576221195936,0
1505760576341196060,0
1505760576474786996,0
1505760576487847089,0
1505760576676147937,0
1505760576907500028,0
1505760577100219964,0
1505760577223155975,0
1505760577312834978,0
1505760577447164058,0
1505760577554214000,0
1505760577664088964,0
1505760577816508054,0
1505760577865715026,0
1505760578004652976,0
1505760578222513914,0
1505760578248073101,0
1505760578459103107,0
1505760578564878940,0
1505760578708007097,0
1505760578747900009,0
1505760578949682950,0
1505760578966238975,0
1505760579190524101,0
1505760579220633029,0
1505760579316921949,0
1505760579406094074,0
1505760579547219038,0
1505760579695271015,0
1505760579747241020,0
1505760579933760881,0
1505760580027873039,0
1505760580139065980,0
1505760580346606016,0
1505760580429238080,0
1505760580580209016,0
1505760580621440887,0
1505760580764971971,0
1505760580850672006,0
1505760581002795934,0
1505760581120723009,0
1505760581238476991,3
1505760581329262018,3
1505760581422593116,3
1505760581541691064,3
1505760581633778095,3
1505760581734093904,3
1505760581859814882,3
1505760582030204057,3
1505760582145296096,3
1505760582219846963,3
1505760582376386880,3
1505760582446058988,3
1505760582544697999,3
1505760582707154035,3
1505760582806199073,3
1505760582816917896,3
1505760582932974100,3
1505760583077423095,3
1505760583173737049,3
1505760583285320043,3
1505760583334716081,3
1505760583435873031,3
1505760583540456056,3
1505760583647661924,3
1505760583758552074,3
1505760583784636974,3
1505760583874417066,3
1505760584050973892,3
1505760584142716884,3
1505760584214309930,3
1505760584284063100,3
1505760584373030900,3
1505760584602300882,3
1505760584719671964,3
1505760584840570926,3
1505760584983715057,3
1505760585103233098,3
1505760585239238977,3
1505760585349400043,3
1505760585376054048,3
1505760585466012001,3
1505760585523405075,3
1505760585537046909,3
1505760585668493986,3
1505760585803180932,3
1505760585923202037,3
1505760586022576093,3
1505760586109452009,3
1505760586170289993,3
1505760586270988941,3
1505760586376199960,3
1505760586493230104,3
1505760586633690118,3
1505760586793529987,3
1505760586972100019,3
1505760587123121976,3
1505760587341902971,3
1505760587427125930,3
1505760587773392915,3
1505760588118321895,3
1505760588155874013,3
1505760588397841930,3
1505760588590622901,3
1505760588751379966,3
1505760588809726953,3
1505847169107111930,0
1505847169362752914,0
1505847169433362960,0
1505847169507194042,0
1505847169529316902,0
1505847169666157007,0
1505847169681545972,0
1505847169790685892,0
1505847169901815891,0
1505847170117625951,0
1505847170207858085,0
1505847170272237062,0
1505847170345412969,0
1505847170456571102,0
1505847170472261905,0
1505847170585289001,0
1505847170763848066,0
1505847170796849966,0
1505847170897166013,0
1505847171107716083,0
1505847171210443019,0
1505847171312510013,0
1505847171424639940,0
1505847171492372989,0
1505847171571710109,0
1505847171679482936,0
1505847171791656017,0
1505847171909861087,0
1505847171944663047,0
1505847172058484077,0
1505847172190629005,0
1505847172292598009,0
1505847172309362888,0
1505847172413199901,0
1505847172523626089,0
1505847172634618043,0
1505847172761961936,0
1505847172852428913,0
1505847172877379894,0
1505847172974457979,0
1505847173182890892,0
1505847173208081007,0
1505847173407785892,0
1505847173422327995,0
1505847173534008979,0
1505847173606015920,0
1505847173674978017,0
1505847173789417028,0
1505847173895812988,0
1505847173993350982,0
1505847174134064912,0
1505847174270715951,0
1505847174346771001,0
1505847174445662975,0
1505847174472110033,0
1505847174660985946,0
1505847174664182901,0
1505847174787400960,0
1505847174872438907,0
1505847174986623048,0
1505847175192384958,0
1505847175287211894,0
1505847175414391040,0
1505847175509037017,0
1505847175607702016,0
1505847175674505949,0
1505847175688714981,0
1505847175846369028,0
1505847175873974084,0
1505847176056946992,0
1505847176092495918,0
1505847176193326950,0
1505847176379218101,0
1505847176500905036,0
1505847176589149951,0
1505847176604135036,0
1505847176726161003,0
1505847176820188045,0
1505847176884294033,0
1505847177037820100,0
1505847177153255939,0
1505847177247762918,0
1505847177370146036,0
1505847177459826946,0
1505847177490564107,0
1505847177588222026,0
1505847177684366941,0
1505847177778477907,0
1505847177892493009,0
1505847177997653007,0
1505847178199474096,0
1505847178291362047,0
1505847178311805009,0
1505847178443953037,0
1505847178533313989,0
1505847178600959062,0
1505847178673173904,0
1505847178772953033,0
1505847178876693964,0
1505847178983733892,0
1505847179180347919,0
1505847179191895008,0
1505847179404170989,2
1505847179520536899,2
1505847179625665903,2
1505847179741549015,2
1505847179806344985,2
1505847179877212047,2
1505847180062697887,2
1505847180082751989,2
1505847180282473087,2
1505847180387973070,2
1505847180496752977,2
1505847180596887111,2
1505847180706188917,2
1505847180723910093,2
1505847180788927078,2
1505847180874166011,2
1505847180958580970,2
1505847181164109945,2
1505847181261481046,2
1505847181378083944,2
1505847181495702981,2
1505847181593558073,2
1505847181702086925,2
1505847181807851076,2
1505847181905848026,2
1505847182123337984,2
1505847182216527938,2
1505847182290055990,2
1505847182369009971,2
1505847182467015027,2
1505847182492608070,2
1505847182672868013,2
1505847182692171096,2
1505847182875780105,2
1505847182984031915,2
1505847183097377061,2
1505847183199649095,2
1505847183304258108,2
1505847183330234050,1
1505847183444442033,1
1505847183515239000,1
1505847183600485086,1
1505847183692780971,1
1505847183894227027,1
1505847184004679918,1
1505847184129163026,1
1505847184210727930,1
1505847184303035974,1
1505847184395885944,1
1505847184466341972,1
1505847184572673082,1
1505847184672892093,1
1505847184682477951,1
1505847184790294885,1
1505847184901295900,1
1505847185019157886,1
1505847185212810993,1
1505847185326492071,1
1505847185392865896,1
1505847185470563888,0
1505847185509797096,0
1505847185594172954,0
1505847185706653118,0
1505847185893589973,0
1505847185916301965,0
1505847186109780073,0
1505847186245737075,0
1505847186331515073,0
1505847186410808086,0
1505847186488913059,0
1505847186503231048,0
1505847186698730945,0
1505847186716459989,0
1505847186824419975,0
1505847187003077983,0
1505847187020895957,0
1505847187119872093,0
1505847187218638896,0
1505847187479710102,0
1505847187544590950,0
1505847187602927923,0
1505847187611531972,0
1505847187723649978,0
1505847187840933084,0
1505847187917224884,3
1505847188100856065,3
1505847188103990077,3
1505847188235971927,3
1505847188387147903,3
1505847188462713003,3
1505847188493186950,3
1505847188608215093,3
1505847188731034040,3
1505847188873898029,3
1505847188904150962,3
1505847189075392007,3
1505847189190484046,3
1505847189209155082,3
1505847189431230068,3
1505847189496274948,3
1505847189583484888,3
1505847189712846040,3
1505847189808449029,3
1505847189936346054,3
1505847190061877965,3
1505847190138712882,3
1505847190200732946,3
1505847190408607959,3
1505847190436395883,3
1505847190542237043,3
1505847190606642007,3
1505847190681338071,3
1505847190805371999,3
1505847191015239953,3
1505847191146825075,3
1505847191220031976,3
1505847191241205930,3
1505847191410810947,3
1505847191517817974,3
1505847191676630973,3
1505847191681574106,3
1505847191774590969,3
1505847191887749910,3
1505847192014184951,3
1505847192225003957,3
1505847192295016050,3
1505847192398612022,3
1505847192493405103,3
1505847192497726917,3
1505847192606144905,3
1505847192816207885,3
1505847192915613889,3
1505847192934634923,3
1505847193011516094,3
1505849375499521970,0
1505849375727989912,0
1505849375771686077,0
1505849375917210102,0
1505849376036997079,0
1505849376145750045,0
1505849376176489114,0
1505849376299385070,0
1505849376322619915,0
1505849376481667995,0
1505849376528383016,0
1505849376668889999,0
1505849376797921895,0
1505849376910032033,0
1505849376997179985,0
1505849377041014909,0
1505849377210412979,0
1505849377244023084,0
1505849377314812898,0
1505849377466742992,0
1505849377607052087,0
1505849377723701953,0
1505849377893091917,0
1505849377918895006,0
1505849378024667024,0
1505849378204417943,0
1505849378297852039,0
1505849378383203029,0
1505849378469470024,0
1505849378637574911,0
1505849378738001108,0
1505849378834553956,0
1505849378921215057,0
1505849379003719091,0
1505849379114217042,0
1505849379208575010,0
1505849379233453035,0
1505849379305891036,0
1505849379421613931,0
1505849379628683090,0
1505849379725748062,0
1505849379797950983,0
1505849379905879020,0
1505849379951805114,0
1505849380027298927,0
1505849380148192882,0
1505849380292324066,0
1505849380319053888,0
1505849380406537055,0
1505849380631972074,2
1505849380719542026,2
1505849380821645975,2
1505849380837024927,2
1505849381004479885,2
1505849381114172935,2
1505849381144238948,2
1505849381318011999,2
1505849381346901893,2
1505849381492604017,2
1505849381508380889,2
1505849381632745981,2
1505849381811321020,2
1505849381929183006,2
1505849382030658960,2
1505849382070591926,2
1505849382214901924,2
1505849382303374052,2
1505849382317991971,2
1505849382479883909,2
1505849382511681079,2
1505849382613676071,2
1505849382796814918,2
1505849382897285938,2
1505849382963864088,2
1505849383016333103,2
1505849383190834045,2
1505849383213742971,2
1505849383327605962,2
1505849383432199001,2
1505849383515091896,2
1505849383675932884,2
1505849383822460889,2
1505849383833199977,2
1505849383983040094,2
1505849384072681903,2
1505849384206449985,2
1505849384290338039,2
1505849384313481092,2
1505849384406440973,2
1505849384610289096,1
1505849384706747055,1
1505849384826638936,1
1505849384893944025,1
1505849384906445980,1
1505849385027471065,1
1505849385189059019,1
1505849385220045089,1
1505849385308748960,1
1505849385419835090,1
1505849385537720918,1
1505849385709621906,1
1505849385775564908,1
1505849385929217100,1
1505849386028688907,1
1505849386168837070,1
1505849386306502103,1
1505849386337455987,1
1505849386480643033,1
1505849386581609010,0
1505849386715498924,0
1505849386822115898,0
1505849386981571912,0
1505849387197052955,0
1505849387245461940,0
1505849387258322954,0
1505849387381093025,0
1505849387523999929,0
1505849387559041023,0
1505849387734087944,0
1505849387810640096,0
1505849387918035984,0
1505849388027410030,0
1505849388052817106,0
1505849388133208990,0
1505849388208081960,0
1505849388304371118,0
1505849388419989109,0
1505849388544810056,0
1505849388680583953,0
1505849388818845033,0
1505849388905014038,0
1505849388995688915,0
1505849389027028083,0
1505849389157159090,0
1505849389215976953,0
1505849389388547897,0
1505849389410784006,0
1505849389527638912,0
1505849389714638948,0
1505849389804728984,0
1505849389889287948,0
1505849389982203960,0
1505849390017971038,0
1505849390183238983,0
1505849390210843086,0
1505849390325882911,0
1505849390492741107,0
1505849390540621042,0
1505849390622936964,0
1505849390722115993,0
1505849390905637979,0
1505849390995634078,0
1505849391082973003,0
1505849391095623016,0
1505849391214199066,0
1505849391318706989,0
1505849391403522014,0
1505849391604734897,0
1505849391690922975,0
1505849391780976057,0
1505849391871995925,0
1505849392011348009,0
1505849392085724115,0
1505849392115585088,0
1505849392225023031,0
1505849392337400913,0
1505849392410984039,0
1505849392559079885,0
1505849392688661098,0
1505849392792524099,0
1505849392824064016,0
1505849393003608942,0
1505849393027332067,0
1505849393166749954,0
1505849393305500030,0
1505849393387937068,0
1505849393411312103,0
1505849393526437997,0
1505849393649215936,0
1505849393791796922,0
1505849393864238977,0
1505849394008475065,0
1505849394049016952,0
1505849394110991001,0
1505849394227958917,0
1505849394402492046,0
1505849394490835905,0
1505849394524458885,0
1505849394680831909,0
1505849394811763048,0
1505849394836110115,0
1505849394999358892,0
1505849395119821071,0
1505849395231609106,0
1505849395318790912,0
1505849395503784894,0
1505849395600016117,0
1505849395710186004,0
1505849395783103942,0
1505849395914223909,0
1505849396018723011,0
1505849396042032957,0
1505849396140337944,0
1505849396266549110,0
1505849396315362930,0
1505849396479331016,0
1505849396499506950,0
1505849396734546899,0
1505849396815360069,0
1505849396890394926,0
1505849396928822994,0
1505849397018568992,0
1505849397219634056,0
1505849397245138883,0
1505849397394507884,0
1505849397466927051,0
1505849397638803005,0
1505849397697526931,0
1505849397724874019,0
1505849397926578998,0
1505849398010708093,0
1505849398100532054,0
1505849398177464008,0
1505849398198189973,0
1505849398405112981,0
1505849398429363012,0
1505849398537720918,0
1505849398669965982,0
1505849398730870962,0
1505849398905579090,0
1505849399010279893,0
1505849399077872991,0
1505849399206754922,0
1505849399293164968,0
1505849399318802118,0
1505849399404099941,0
1505849399511091947,0
1505849399684391021,0
1505849399765194892,0
1505849399909706115,0
1505849399955296993,0
1505849400017134904,0
1505849400160231113,0
1505849400296564102,0
1505849400328789949,0
1505849400417011976,0
1505849400606478929,0
1505849400698369026,0
1505849400800801992,0
1505849400877443075,0
1505849400917177915,0
1505849401021572113,0
1505849401135127067,0
1505849401200335979,0
1505849401411612987,0
1505849401447364091,0
1505849401526819944,0
1505849401623884916,0
1505849401805556058,0
1505849401893984079,0
1505849401995652914,0
1505849402016777038,0
1505849402200351953,0
1505849402283330917,0
1505849402306297063,0
1505849402516618967,0
1505849402549700021,0
1505849402720690011,0
1505849402775999069,0
1505849402876214027,0
1505849403017937898,0
1505849403044358015,0
1505849403182617902,0
1505849403206675052,0
1505849403409127950,0
1505849403488581895,0
1505849403505163908,0
1505849403612597942,0
1505849403823368072,0
1505849403903023004,0
1505849403984297990,0
1505849403996690034,0
1505849404208309888,0
1505849404225538015,0
1505849404312956094,0
1505849404408309936,0
1505849404608098983,0
1505849404688144922,0
1505849404791870117,0
1505849404913742065,0
1505849405027401924,0
1505849405108071088,0
1505849405170794963,0
1505849405225133895,0
1505849405345941066,0
1505849405479897975,0
1505849405500009059,0
1505849405704685926,0
1505849405803468942,0
1505849405894942998,0
1505849405991497993,0
1505849406026168107,0
1505849406200380086,0
1505849406279767036,0
1505849406365505933,0
1505849406505800008,0
1505849406584275960,0
1505849406699388980,0
1505849406793520927,0
1505849406887758016,0
1505849407037440061,0
1505849407051522970,0
1505849407143543958,0
1505849407218101024,0
1505849407294565916,0
1505849407506099939,0
1505849407594185113,0
1505849407682979106,0
1505849407772672891,0
1505849407880487918,0
1505849407925826072,0
1505849408094924926,0
1505849408188863039,0
1505849408276282072,0
1505849408309058904,0
1505849408513365983,0
1505849408601439952,0
1505849408720639944,0
1505849408784615039,0
1505849408876104116,2
1505849409028347969,2
1505849409061053991,2
1505849409133430004,2
1505849409225338935,2
1505849409375312089,2
1505849409537952899,2
1505849409579791069,2
1505849409730365037,2
1505849409809636116,2
1505849409933788061,2
1505849409974600076,2
1505849410088510036,2
1505849410132697105,2
1505849410307512998,2
1505849410392819881,2
1505849410423346042,2
1505849410495001077,2
1505849410600910902,2
1505849410721609115,2
1505849410934297084,2
1505849411022145986,2
1505849411031248092,2
1505849411163072109,2
1505849411227448940,2
1505849411337847948,2
1505849411486128091,2
1505849411501770019,2
1505849411696918964,2
1505849411815131902,2
1505849411898746013,2
1505849411948710918,2
1505849412012053966,2
1505849412103806018,2
1505849412317368030,2
1505849412407912015,2
1505849412494565010,2
1505849412602718114,2
1505849412694024085,2
1505849412784251928,2
1505849412936578989,1
1505849413043344020,1
1505849413077125072,1
1505849413167275905,1
1505849413263384103,1
1505849413369549989,1
1505849413516357898,1
1505849413534616947,1
1505849413701378107,1
1505849413807960987,1
1505849413892977952,1
1505849413998416900,1
1505849414023865938,1
1505849414172246932,1
1505849414338802099,1
1505849414355969905,1
1505849414458983898,1
1505849414624453067,1
1505849414716218948,1
1505849414846581935,1
1505849414950062990,1
1505849415054822921,0
1505849415062999010,0
1505849415157264947,0
1505849415329421043,0
1505849415423382043,0
1505849415525460958,0
1505849415616612911,0
1505849415722067117,0
1505849415813133001,3
1505849415912950992,3
1505849416016733884,3
1505849416033839941,3
1505849416183758020,3
1505849416217811107,3
1505849416304415941,3
1505849416529592037,3
1505849416628880023,3
1505849416676629066,3
1505849416840315103,3
1505849416938822984,3
1505849417038075923,3
1505849417131747007,3
1505849417297161102,3
1505849417328840017,3
1505849417424791097,3
1505849417506551980,3
1505849417618266105,3
1505849417780457019,3
1505849417837677955,3
1505849417963916063,0
1505849418057152032,0
1505849418141751050,0
1505849418239511013,0
1505849418331295967,0
1505849418436841011,0
1505849418544766902,0
1505849418694132089,0
1505849418704974889,0
1505849418899398088,0
1505849418983458042,0
1505849419110162019,0
1505849419143676042,0
1505849419219769954,0
1505849419307095050,0
1505849419422724962,0
1505849419528794050,0
1505849419622402906,0
1505849419796916961,0
1505849419878221035,0
1505849419974898099,0
1505849420099672079,0
1505849420179302930,0
1505849420200462102,0
1505849420318762063,0
1505849420428788900,0
1505849420498711109,0
1505849420722297906,0
1505849420803088903,0
1505849420890225887,0
1505849421005162954,0
1505849421118185997,0
1505849421209283113,0
1505849421283986091,0
1505849421306900978,0
1505849421416131019,0
1505849421507153987,0
1505849421617558956,0
1505849421794876098,0
1505849421880373001,0
1505849422023672103,0
1505849422119226932,0
1505849422205136060,0
1505849422322869062,0
1505849422427531003,0
1505849422500715970,0
1505849422738723039,0
1505849422814713001,0
1505849422956995010,0
1505849423101444959,0
1505849423194112062,0
1505849423213406085,0
1505849423288316965,0
1505849423490219116,0
1505849423521347045,0
1505849423658910036,0
1505849423806942939,0
1505849423881450891,0
1505849424005253076,0
1505849424029366016,0
1505849424192626953,0
1505849424218476057,0
1505849424304984092,0
1505849424417541027,0
1505849424595937967,0
1505849424698849916,0
1505849424786992073,0
1505849424906022071,0
1505849424988236904,0
1505849425028315067,0
1505849425155328035,0
1505849425299973011,0
1505849425377294063,0
1505849425416757106,0
1505849425608480930,0
1505849425692301988,0
1505849425795443058,0
1505849425923119068,0
1505849426013416051,0
1505849426087424039,0
1505849426166575908,0
1505849426303632020,0
1505849426384566068,0
1505849426402837991,0
1505849426615979909,0
1505849426704898118,0
1505849426804804086,0
1505849426898138046,0
1505849427015167951,0
1505849427037246942,0
1505849427123117923,0
1505849427227058887,0
1505849427375984907,0
1505849427548155069,0
1505849427637712001,0
1505849427758306026,0
1505849427867630958,0
1505849427917895078,0
1505849428016700983,0
1505849428094053983,0
1505849428213512897,0
1505849428252515077,0
1505849428392028093,0
1505849428480171918,0
1505849428575819969,0
1505849428716953039,0
1505849428791431903,0
1505849428891510009,0
1505849428997761011,0
1505849429033972978,0
1505849429143685102,0
1505849429284696102,0
1505849429388823986,0
1505849429398766040,0
1505849429513716936,0
1505849429699793100,0
1505849429809699058,0
1505849429910506010,0
1505849430019341945,0
1505849430095385074,0
1505849430178070068,0
1505849430211023092,0
1505849430409554958,0
1505849430428486108,0
1505849430518722057,0
1505849430684976100,0
1505849430831645965,0
1505849430911218881,0
1505849431008410930,0
1505849431087390899,0
1505849431124193906,0
1505849431220762968,0
1505849431391875982,0
1505849431476211071,0
1505849431497483015,0
1505849431726027011,0
1505849431816813945,0
1505849431903933048,0
1505849432026015996,0
1505849432193557977,0
1505849432215725898,0
1505849432302916049,0
1505849432420237064,0
1505849432596221923,0
1505849432697822093,0
1505849432704863071,0
1505849432873969078,0
1505849432923362970,0
1505849433014997005,0
1505849433167315006,0
1505849433310447931,0
1505849433400015115,0
1505849433413839101,0
1505849433504044055,0
1505849433724848985,0
1505849433743029117,0
1505849433895661115,0
1505849433994345903,0
1505849434039850950,0
1505849434149226903,0
1505849434289733886,0
1505849434311857938,0
1505849434427501916,0
1505849434595293998,0
1505849434698383092,0
1505849434801006078,0
1505849434867094039,0
1505849434921979904,0
1505849435029462099,0
1505849435114514112,0
1505849435187263965,0
1505849435414006948,0
1505849435502039909,0
1505849435538687944,0
1505849435624057054,0
1505849435724513053,0
1505849435908236980,0
1505849436010214090,0
1505849436026998996,0
1505849436156670093,0
1505849436215996980,0
1505849436341090917,0
1505849436410034894,0
1505849436507014989,0
1505849436709165096,0
1505849436795555114,0
1505849436877912998,0
1505849436979185104,0
1505849437032490015,0
1505849437213093996,0
1505849437258246898,2
1505849437392954111,2
1505849437419975042,2
1505849437494560003,2
1505849437732712984,2
1505849437809259891,2
1505849437839870929,2
1505849437999377012,2
1505849438011784076,2
1505849438160423994,2
1505849438304009914,2
1505849438392729997,2
1505849438415955066,2
1505849438509310960,2
1505849438716386079,2
1505849438799927949,2
1505849438908718109,2
1505849439000492095,2
1505849439014616012,2
1505849439126421928,2
1505849439310436964,2
1505849439337714910,2
1505849439412874937,2
1505849439652990102,2
1505849439732872009,2
1505849439818053007,2
1505849439892544031,2
1505849439923584938,2
1505849440076258897,2
1505849440121165990,2
1505849440224265098,2
1505849440382488965,2
1505849440466310977,2
1505849440648011922,2
1505849440671024084,2
1505849440833029031,2
1505849440905788898,2
1505849440923544883,2
1505849441064224004,2
1505849441122980117,2
1505849441245115995,1
1505849441330980062,1
1505849441484447956,1
1505849441524276018,1
1505849441732944011,1
1505849441813678026,1
1505849441850495100,1
1505849442012239933,1
1505849442047980070,1
1505849442187789916,1
1505849442230202913,1
1505849442354026079,1
1505849442434535980,1
1505849442587980031,1
1505849442687895059,1
1505849442819801092,1
1505849442910454034,1
1505849443009673118,1
1505849443130346059,1
1505849443308362007,0
1505849443341425895,0
1505849443491173028,0
1505849443603867053,0
1505849443697614908,0
1505849443807478904,0
1505849443952358961,0
1505849444012491941,0
1505849444085736036,0
1505849444151459932,0
1505849444312767028,0
1505849444330955028,0
1505849444494061946,3
1505849444583606004,3
1505849444751271963,3
1505849444846148014,3
1505849444859919071,3
1505849445021617889,3
1505849445202234029,3
1505849445284940004,3
1505849445305130004,3
1505849445428874015,3
1505849445556659936,3
1505849445696255922,3
1505849445718957901,3
1505849445877276897,3
1505849445922272920,3
1505849446055838108,3
1505849446179533958,3
1505849446208993911,3
1505849446402861118,3
1505855705868618965,3
1505855705981204986,3
1505855706175136089,3
1505855706285475969,3
1505855706385175943,3
1505855706499097108,3
1505855706561443090,3
1505855706661617994,3
1505855706752144098,3
1505855706837953090,3
1505855706956115961,3
1505855707146859884,3
1505855707187802076,3
1505855707348647117,3
1505855707415736913,3
1505855707506128072,3
1505855707555933952,3
1505855707741395950,3
1505855707823992013,3
1505855707847842931,3
1505855707963900089,3
1505855708152920961,3
1505855708250135898,3
1505855708290275096,3
1505855708374391078,3
1505855708513261079,3
1505855708557882070,3
1505855708749466896,3
1505855708781294107,3
1505855708851823091,3
1505855709025480985,3
1505855709103461980,3
1505855709252588987,3
1505855709340981006,3
1505855709437508106,3
1505855709448824882,3
1505855709601170063,3
1505855709653625011,3
1505855709834826946,3
1505855709925822019,3
1505855710046174049,3
1505855710143728971,3
1505855710254209995,3
1505855710371860027,3
1505855710445662021,3
1505855710531375885,3
1505855710613450050,3
1505855710712001085,3
1505855710803770065,3
1505855710851279973,3
1505855711038678884,3
1505855711164992094,3
1505855711239830017,3
1505855711317173004,3
1505855711411726951,3
1505855711459007024,3
1505855711579835891,3
1505855711671331882,3
1505855711751754045,3
1505855711909090042,3
1505855712079227924,3
1505855712148087978,3
1505855712174997091,3
1505855712353451013,3
1505855712454153060,3
1505855712517291069,3
1505855712602426052,3
1505855712753716945,3
1505855712760082960,3
1505855712887217998,3
1505855713025247097,3
1505855713035378932,3
1505855713136949062,3
1505855713369128942,3
1505855713450475931,3
1505855713537019968,3
1505855713627192974,3
1505855713714915037,3
1505855713734924077,3
1505855713909987926,3
1505855714065968990,3
1505855714137974023,3
1505855714234194040,3
1505855714348319053,3
1505855714542041063,3
1505855714567612886,3
